артикул;название;категория;цена;изы;Артикул:;Ширина:;Материал:;Стиль:;Цоколь:;Место использования:;Производитель:;Высота:;Диаметр:
L02733;Hico Round Chandelier;Дизайнерские светильники;"3
0
5
0
0";"https://loft4you.ru/uploads/hico_round_chandelier_10.jpg
https://loft4you.ru/uploads/hico_round_chandelier_1.jpg
https://loft4you.ru/uploads/hico_round_chandelier_2.jpg
https://loft4you.ru/uploads/hico_round_chandelier_3.jpg
https://loft4you.ru/uploads/hico_round_chandelier_4.jpg
https://loft4you.ru/uploads/hico_round_chandelier_11.png
https://loft4you.ru/uploads/hico_round_chandelier_12.jpg
https://loft4you.ru/uploads/hico_round_chandelier_13.jpg
https://loft4you.ru/uploads/hico_round_chandelier_14.jpg
https://loft4you.ru/uploads/hico_round_chandelier_15.jpg"; ; 35 см; Металл, Стекло, Латунь ; Лофт, Современный ; Е27 ; бар, кафе, ресторан, гостиная, детская, кухня ; Loft4You (Китай); 118-220 см;
L03265;Hico Double Gold;Дизайнерские светильники;"9
8
0
0";"https://loft4you.ru/uploads/hico_double_gold_6.jpg
https://loft4you.ru/uploads/hico_double_gold_2.jpg
https://loft4you.ru/uploads/hico_double_gold_3.jpg
https://loft4you.ru/uploads/hico_double_gold_4.jpg
https://loft4you.ru/uploads/hico_double_gold_5.jpg
https://loft4you.ru/uploads/hico_double_gold_1.jpg
https://loft4you.ru/uploads/hico_double_gold_7.jpg
https://loft4you.ru/uploads/hico_double_gold_8.jpg
https://loft4you.ru/uploads/hico_double_gold_9.jpg
https://loft4you.ru/uploads/hico_double_gold_10.jpg
https://loft4you.ru/uploads/hico_double_gold_11.jpg
https://loft4you.ru/uploads/hico_double_gold_12.jpg
https://loft4you.ru/uploads/hico_double_gold_101.jpg"; ;; Металл, Стекло ; Лофт, Современный ; Е14 ; бар, кафе, ресторан, гостиница и отель, гостиная, спальня, кабинет, кухня ; Loft4You (Китай);; 18 см
L03787;Should Oval;Дизайнерские светильники;"1
5
6
0
0";"https://loft4you.ru/uploads/should_oval_1.jpg
https://loft4you.ru/uploads/should_oval_2.jpg
https://loft4you.ru/uploads/should_oval_3.jpg
https://loft4you.ru/uploads/should_oval_4.jpg
https://loft4you.ru/uploads/should_oval_5.jpg
https://loft4you.ru/uploads/should_oval_6.jpg
https://loft4you.ru/uploads/should_oval_7.jpg
https://loft4you.ru/uploads/should_oval_8.jpg
https://loft4you.ru/uploads/should_oval_9.jpg
https://loft4you.ru/uploads/should_oval_10.jpg
https://loft4you.ru/uploads/should_oval_11.jpg"; ;; Металл, Стекло ; Лофт, Современный ; G9х2 ; бар, кафе, ресторан, гостиная, детская, кухня ; Loft4You (Китай); 52 см;" 26, 31 см 
"
L09367;Tell Brass Led;Дизайнерские светильники;"2
1
5
0
0";"https://loft4you.ru/uploads/tell_brass_led_1.jpg
https://loft4you.ru/uploads/tell_brass_led_2.jpg
https://loft4you.ru/uploads/tell_brass_led_3.jpg
https://loft4you.ru/uploads/tell_brass_led_4.jpg
https://loft4you.ru/uploads/tell_brass_led_5.jpg
https://loft4you.ru/uploads/tell_brass_led_6.jpg
https://loft4you.ru/uploads/tell_brass_led_7.jpg
https://loft4you.ru/uploads/tell_brass_led_8.jpg
https://loft4you.ru/uploads/tell_brass_led_9.jpg"; ;; Латунь ; Лофт, Современный ; LED 18W (3-х цвет.) ; бар, кафе, ресторан, гостиная, прихожая ; Loft4You (Китай); 48 см; 12 см
L09368;Tell Brass Led 2;Дизайнерские светильники;"1
6
8
0
0";"https://loft4you.ru/uploads/tell_brass_led_2_1.jpg
https://loft4you.ru/uploads/tell_brass_led_2_2.jpg
https://loft4you.ru/uploads/tell_brass_led_2_3.jpg
https://loft4you.ru/uploads/tell_brass_led_2_4.jpg
https://loft4you.ru/uploads/tell_brass_led_2_5.jpg
https://loft4you.ru/uploads/tell_brass_led_2_6.jpg
https://loft4you.ru/uploads/tell_brass_led_2_7.jpg
https://loft4you.ru/uploads/tell_brass_led_2_8.jpg
https://loft4you.ru/uploads/tell_brass_led_2_9.jpg
https://loft4you.ru/uploads/tell_brass_led_2_10.jpg
https://loft4you.ru/uploads/tell_brass_led_2_11.jpg"; ;; Латунь ; Лофт, Современный ; LED 18W (3-х цвет.); бар, кафе, ресторан, гостиная, прихожая ; Loft4You (Китай); 49 см, 53 см, 55 см  ; 9 см
