['название'];['категория', 'категория', 'категория', 'категория'];['описание'];['Часто ищут', 'Артикул', 'Тип товара', 'Бренд', 'Использование', 'Мощность (Вт)', 'Сила удара', 'Число ударов', 'Тип патрона', 'Режимы', 'Макс. обороты', 'Макс. диаметр сверления (дерево)', 'Макс. диаметр сверления (кирпич)', 'Макс. диаметр сверления (металл)', 'Напряжение', 'Расположение двигателя', 'Тип двигателя', 'Макс. диаметр сверления буром (бетон)', 'Количество режимов', 'Поддержание оборотов под нагрузкой', 'Быстрая замена щеток', 'Индикатор включения в сеть', 'Электронная регулировка числа оборотов', 'Быстросменный патрон', 'Наличие реверса', 'Пылеудаление', 'Питание от аккумулятора', 'С ограничителем', 'Дополнительная комплектация', 'Плавный пуск', 'Система гашения вибрации', 'Модель', 'Длина сетевого кабеля', 'Габариты', 'Гарантия', 'Упаковка', 'Страна-производитель', 'Вес'];['иза', 'иза', 'иза', 'иза', 'иза', 'иза', 'иза', 'иза', 'иза', 'иза', 'иза', 'иза', 'иза'];['название'];['категория', 'категория', 'категория'];['описание'];['Артикул', 'Тип товара', 'Бренд', 'Применение', 'Российский размер', 'Международный размер', 'Вид покрытия', 'Цвет', 'Утепленные', 'Страна-производитель', 'Вес'];['иза']
Перфоратор электрический Makita HR2470 780 Вт 2,7 Дж SDS-plus
Инструмент;Электроинструмент;Перфораторы;Электрические перфораторы Makita
"<p class=""product-description-text"">Предназначен для сверления, сверления с ударом и долбления (три режима) в таких материалах как  бетон, природный камень, дерево, металл.
У перфоратора отсутствует удар на холостом ходу, он имеет электронную регулировку числа оборотов двигателя, предохранительную (расцепную) муфту, обрезиненный корпус редуктора и антивибрационную боковую рукоятку. Тип крепления хвостика  – SDS-plus.</p><p class=""product-description-title"">Комплектация</p><p class=""product-description-text"">кейс, ограничитель глубины сверления,  дополнительная рукоятка.</p><p class=""product-description-title"">Гарантия</p><p class=""product-description-text"">12 месяцев.</p>"
С реверсом;HR2470;Перфоратор;Makita;Профессиональный;780;2,7;4500;SDS-plus;Сверление/сверление с ударом/долбление;1100;32;65;13;230;Горизонтальное;Щеточный;24;3;Нет;Нет;Нет;Нет;Нет;Да;Нет;Нет;Да;Дополнительная рукоятка;Нет;Нет;HR2470;4;370х214х84;12;Кейс;Китай;4,95
//cs.petrovich.ru/images/18363/original.jpg;//cs.petrovich.ru/images/16820/original.jpg;//cs.petrovich.ru/images/17463/original.jpg;//cs.petrovich.ru/images/18293/original.jpg;//cs.petrovich.ru/images/17460/original.jpg;//cs.petrovich.ru/images/17795/original.jpg;//cs.petrovich.ru/images/17255/original.jpg;//cs.petrovich.ru/images/17409/original.jpg;//cs.petrovich.ru/images/18343/original.jpg;//cs.petrovich.ru/images/17650/original.jpg;//cs.petrovich.ru/images/17092/original.jpg;//cs.petrovich.ru/images/17403/original.jpg;//cs.petrovich.ru/images/17335/original.jpg;//cs.petrovich.ru/images/18963/original.jpg
Перчатки хлопчатобумажные Стандарт 5 нитей с двойным латексным обливом 10 (XL) зеленые
Инструмент;Спецодежда и средства защиты;Защита рук
"<p class=""product-description-text"">Предназначены для защиты рук от механических воздействий и истирания при строительных, погрузочно-разгрузочных и сельскохозяйственных работах. Имеют двойное покрытие из натурального латекса.</p>"
069088/6135/146853;Перчатки;No name;Универсальное;10;XL;Латекс;Зеленый;Нет;Россия;0,04
//cs.petrovich.ru/image/20726476/original.jpg;//cs.petrovich.ru/image/20726503/original.jpg
